#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|web_id_locator(deprecated)
1663179|2006-05-18T23:05:10.430000|38.846|15.629|206.7|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1663199|2006-05-19T00:15:28.740000|38.654|15.726|115.4|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1663209|2006-05-19T00:37:16.390000|38.617|13.734|10|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|PALERMO|0
1663239|2006-05-19T04:47:23.210000|37.721|15.211|3.1|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|CATANIA|0
1663249|2006-05-19T06:32:25.180000|38.998|15.525|22.9|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1663259|2006-05-19T06:57:01.030000|37.715|15.203|3.5|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|CATANIA|0
1663269|2006-05-19T08:00:27.450000|37.061|18.287|10|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|Mar_Ionio           |0
1663279|2006-05-19T09:55:26.780000|37.233|14.811|7.5|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|CATANIA|0
1663289|2006-05-19T10:02:41.650000|37.179|15.207|26.5|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|SIRACUSA|0
1663319|2006-05-19T13:27:00.680000|36.201|15.183|10|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|SIRACUSA|0
1663349|2006-05-19T18:07:18.610000|44.963|6.732|18.5|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|TORINO|0
1663379|2006-05-20T03:25:37.330000|43.608|12.337|8.1|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PESARO|0
1663389|2006-05-20T05:50:44.690000|37.646|14.987|10.2|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|CATANIA|0
1663399|2006-05-20T05:56:39.460000|37.657|14.971|13.6|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|CATANIA|0
1663409|2006-05-20T06:05:59.610000|37.655|14.975|11|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|CATANIA|0
1663419|2006-05-20T06:19:23.550000|37.661|14.937|13.1|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|CATANIA|0
1663429|2006-05-20T07:01:51.450000|37.679|14.829|11.1|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|CATANIA|0
1663439|2006-05-20T07:05:56.160000|37.662|14.963|17.7|BULLETIN-SISPICK||||Mw|3.7|TDMT Historical|CATANIA|0
1663449|2006-05-20T07:09:28.600000|42.886|13.125|9.8|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|MACERATA|0
1663469|2006-05-20T07:16:44.200000|37.739|14.964|10|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|CATANIA|0
1663479|2006-05-20T07:24:29.610000|37.644|14.934|2.6|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|CATANIA|0
1663489|2006-05-20T07:30:42.380000|37.646|14.985|10.3|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|CATANIA|0
1663529|2006-05-20T08:46:57.860000|42.868|13.12|10|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|MACERATA|0
1663549|2006-05-20T09:19:08.940000|43.696|12.619|40.2|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|PESARO|0
1663569|2006-05-20T10:42:53.130000|38.611|15.505|156.2|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1663579|2006-05-20T11:19:17.830000|40.757|15.261|8.5|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|SALERNO|0
1663599|2006-05-20T13:04:04.910000|37.654|14.986|12.8|BULLETIN-SISPICK||||Md|2.8|Bollettino Sismico Italiano INGV|CATANIA|0
1663619|2006-05-20T18:16:05.180000|41.87|15.57|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|FOGGIA|0
1663649|2006-05-21T00:44:24.400000|37.875|14.534|10|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|MESSINA|0
1663699|2006-05-21T13:51:45.510000|42.618|12.945|7.4|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PERUGIA|0
1663759|2006-05-21T23:49:27.360000|43.039|13.57|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|ASCOLI PICENO|0
1663839|2006-05-22T13:25:08.530000|44.213|10.737|10.9|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|MODENA|0
1663849|2006-05-22T13:37:46.020000|44.438|10.774|10|BULLETIN-SISPICK||||Md|2.0|Bollettino Sismico Italiano INGV|MODENA|0
1663859|2006-05-22T17:55:25.000000|40.383|14.667|10|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|SALERNO|0
1663889|2006-05-23T00:55:45.980000|46.591|10.201|7.4|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|SONDRIO|0
1663919|2006-05-23T08:42:25.250000|39.344|16.291|10|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|COSENZA|0
1663929|2006-05-23T09:26:57.480000|43.076|13.472|3.8|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|ASCOLI PICENO|0
1663949|2006-05-23T14:01:34.070000|37.431|15.053|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|CATANIA|0
1664029|2006-05-24T02:03:55.620000|42.151|15.83|9.9|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|FOGGIA|0
1664039|2006-05-24T03:52:17.180000|38.846|15.404|249.1|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1664129|2006-05-24T17:07:17.080000|46.282|9.577|10|BULLETIN-SISPICK||||Md|2.1|Bollettino Sismico Italiano INGV|SONDRIO|0
1664139|2006-05-24T17:29:49.510000|43.176|12.78|10.1|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PERUGIA|0
1664229|2006-05-25T09:02:58.730000|45.085|14.809|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|Adriatico_centro-sett.|0
1664279|2006-05-25T14:56:13.480000|37.175|15.08|21.6|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|SIRACUSA|0
1664289|2006-05-25T15:19:56.750000|40.508|15.664|21.7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|POTENZA|0
1664379|2006-05-26T00:26:41.200000|43.74|11.919|8.6|BULLETIN-SISPICK||||ML|3.3|Bollettino Sismico Italiano INGV|AREZZO|0
1664389|2006-05-26T00:28:11.020000|43.749|11.922|9|BULLETIN-SISPICK||||Md|2.0|Bollettino Sismico Italiano INGV|AREZZO|0
1664429|2006-05-26T07:10:33.770000|40.51|13.422|10|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|LATINA|0
1664579|2006-05-27T02:34:13.150000|43.84|8.541|10|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|SAVONA|0
1664599|2006-05-27T07:18:49.640000|42.884|13.199|10.3|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|MACERATA|0
1664639|2006-05-27T12:02:38.330000|42.902|13.203|5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|MACERATA|0
1664659|2006-05-27T16:54:20.440000|45.005|14.471|10|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|Adriatico_centro-sett.|0
1664879|2006-05-28T22:31:16.080000|42.626|12.555|4.6|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|TERNI|0
1664929|2006-05-29T02:20:06.260000|41.801|15.903|31.2|BULLETIN-SISPICK||||Mw|4.5|TDMT Historical|FOGGIA|0
1664959|2006-05-29T02:42:35.260000|41.778|15.872|18|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|FOGGIA|0
1664979|2006-05-29T02:52:47.210000|41.823|15.865|22.5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|FOGGIA|0
1664989|2006-05-29T03:14:51.720000|41.824|15.839|22.5|BULLETIN-SISPICK||||Md|2.4|Bollettino Sismico Italiano INGV|FOGGIA|0
1665009|2006-05-29T05:44:33.710000|41.843|15.862|22.4|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|FOGGIA|0
1665069|2006-05-29T14:34:47.610000|44.302|7.551|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|CUNEO|0
1665079|2006-05-29T17:45:04.380000|43.093|11.471|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|SIENA|0
1665099|2006-05-29T18:21:23.460000|46.329|12.654|1.4|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|UDINE|0
1665159|2006-05-30T01:23:28.700000|41.849|15.849|21.5|BULLETIN-SISPICK||||Md|2.0|Bollettino Sismico Italiano INGV|FOGGIA|0
1665219|2006-05-30T06:14:19.720000|42.636|12.567|5.1|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|TERNI|0
1665239|2006-05-30T10:18:57.140000|46.504|12.963|7.8|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|UDINE|0
1665249|2006-05-30T11:30:40.660000|37.63|16.519|46|BULLETIN-SISPICK||||ML|4.2|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1665259|2006-05-30T11:38:34.500000|37.623|16.471|38.2|BULLETIN-SISPICK||||ML|3.5|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1665269|2006-05-30T13:02:51.290000|37.615|16.45|35.8|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1665279|2006-05-30T15:45:40.440000|43.361|13.333|6.7|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|MACERATA|0
1665289|2006-05-30T21:39:04.890000|38.829|15.698|103.3|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1665299|2006-05-30T22:16:53.880000|37.622|16.436|36.4|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1665319|2006-05-30T23:26:47.200000|41.805|15.832|23.3|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|FOGGIA|0
1665359|2006-05-31T09:54:26.940000|41.773|15.94|18.3|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|FOGGIA|0
1665379|2006-05-31T12:48:35.100000|42.899|16.269|10|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1665389|2006-05-31T12:51:26.710000|42.911|16.037|10|BULLETIN-SISPICK||||ML|3.4|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1665399|2006-05-31T13:09:23.010000|43.004|15.835|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|Adriatico_centro-sett.|0
1665409|2006-05-31T13:56:57.680000|37.634|16.441|38.1|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1665439|2006-05-31T23:36:02.490000|38.612|14.551|11|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|MESSINA|0
1665469|2006-06-01T02:43:36.030000|42.974|16.151|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1665499|2006-06-01T06:12:25.220000|43.81|11.957|4.2|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|FORLI|0
1665529|2006-06-01T06:29:32.940000|43.802|11.962|5.5|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|FORLI|0
1665679|2006-06-01T18:31:39.570000|43.422|13.009|6.9|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|ANCONA|0
1665789|2006-06-02T15:52:52.130000|41.779|15.849|25.7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|FOGGIA|0
1665799|2006-06-02T17:28:44.770000|45.828|7.125|9.7|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|AOSTA|0
1665819|2006-06-02T19:00:47.530000|45.965|7.936|11.1|BULLETIN-SISPICK||||Md|2.2|Bollettino Sismico Italiano INGV|VERBANIA|0
1665859|2006-06-03T00:11:48.560000|41.794|15.854|25.8|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|FOGGIA|0
1665889|2006-06-03T06:52:36.890000|43.39|12.726|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PERUGIA|0
1665909|2006-06-03T10:14:56.140000|43.123|12.542|8.5|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|PERUGIA|0
1665919|2006-06-03T10:22:57.160000|41.531|15.885|10.8|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|FOGGIA|0
1665929|2006-06-03T10:26:50.960000|43.11|12.541|7|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|PERUGIA|0
1665959|2006-06-03T18:44:33.600000|41.816|15.88|25.7|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|FOGGIA|0
1666069|2006-06-04T04:20:33.340000|38.142|15.149|8.2|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|MESSINA|0
1666139|2006-06-04T15:50:36.690000|41.815|15.857|24|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|FOGGIA|0
1666209|2006-06-05T00:07:50.270000|41.818|13.875|9.8|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|L`AQUILA|0
1666239|2006-06-05T03:41:01.810000|39.756|16.103|101.5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|COSENZA|0
1666249|2006-06-05T04:00:27.960000|40.451|16.221|21.7|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|MATERA|0
1666289|2006-06-05T07:37:47.250000|41.95|15.385|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|FOGGIA|0
1666309|2006-06-05T07:55:21.570000|44.259|11.275|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|BOLOGNA|0
1666339|2006-06-05T09:18:39.760000|37.227|15.096|9.6|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|SIRACUSA|0
1666439|2006-06-05T19:53:32.590000|38.578|13.007|29.3|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|PALERMO|0
1666449|2006-06-05T20:37:59.860000|43.186|13.824|26.2|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|ASCOLI PICENO|0
1666509|2006-06-06T02:52:41.210000|35.09|13.276|10|BULLETIN-SISPICK||||ML|3.2|Bollettino Sismico Italiano INGV|Mar_di_Sicilia      |0
1666619|2006-06-06T15:57:16.450000|36.607|14.928|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|RAGUSA|0
1666679|2006-06-07T02:28:23.830000|42.834|12.88|9.7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PERUGIA|0
1666789|2006-06-07T14:31:05.950000|42.907|11.864|5|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|SIENA|0
1666809|2006-06-07T14:51:49.440000|37.657|14.587|5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|ENNA|0
1666819|2006-06-07T15:10:51.290000|41.827|15.621|9.8|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|FOGGIA|0
1666929|2006-06-08T03:53:49.660000|42.646|13.207|10.2|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|RIETI|0
1666949|2006-06-08T07:26:30.300000|38.769|15.498|168.1|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1667069|2006-06-08T15:25:33.410000|37.845|15.214|21.9|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|MESSINA|0
1667129|2006-06-08T19:46:06.460000|41.812|15.902|28.7|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|FOGGIA|0
1667139|2006-06-08T22:06:47.000000|37.604|15.185|3|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|CATANIA|0
1667149|2006-06-09T00:34:10.520000|38.414|14.868|10|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|MESSINA|0
1667289|2006-06-09T21:33:44.670000|43.062|18.478|10|BULLETIN-SISPICK||||ML|3.2|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1667299|2006-06-09T21:36:36.170000|43.242|18.833|10|BULLETIN-SISPICK||||ML|3.8|Bollettino Sismico Italiano INGV|Northwestern Balkan Peninsula|0
1667319|2006-06-09T23:13:16.140000|43.143|18.526|10|BULLETIN-SISPICK||||ML|3.1|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1667509|2006-06-10T14:25:39.380000|42.84|16.334|10|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1667519|2006-06-10T14:38:24.690000|42.95|16.324|10|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1667619|2006-06-11T02:09:18.510000|42.948|16.281|10|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1667669|2006-06-11T06:08:29.420000|43.133|15.315|10|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|Adriatico_centro-sett.|0
1667709|2006-06-11T10:04:11.680000|43.503|12.336|16.8|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|PERUGIA|0
1667799|2006-06-11T18:49:41.240000|42|15.169|21.1|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|CAMPOBASSO|0
1667849|2006-06-11T23:57:05.140000|40.712|16.54|35.5|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|MATERA|0
1667859|2006-06-12T00:05:43.090000|46.68|9.578|9.5|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|SONDRIO|0
1667879|2006-06-12T01:17:30.130000|41.875|15.45|5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|FOGGIA|0
1667969|2006-06-12T15:11:44.490000|43.503|12.407|4.7|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|PESARO|0
1668009|2006-06-12T17:00:50.990000|43.515|12.412|5.3|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PESARO|0
1668019|2006-06-12T17:05:31.190000|43.505|12.399|7.7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PESARO|0
1668039|2006-06-12T17:13:42.730000|43.512|12.401|6.8|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|PESARO|0
1668059|2006-06-12T18:07:54.100000|38.568|15.492|130.2|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1668089|2006-06-12T21:18:35.530000|41.893|15.686|5|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|FOGGIA|0
1668159|2006-06-13T04:34:21.260000|38.947|15.273|282.9|BULLETIN-SISPICK||||ML|3.6|Bollettino Sismico Italiano INGV|MESSINA|0
1668199|2006-06-13T10:09:14.800000|37.32|16.059|10|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|Mar_Ionio           |0
1668269|2006-06-13T15:19:19.420000|44.181|12.646|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|RIMINI|0
1668289|2006-06-13T17:51:44.930000|44.04|10.445|32.7|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|LUCCA|0
1668299|2006-06-13T18:08:01.330000|38.185|14.828|121.9|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|MESSINA|0
1668459|2006-06-14T10:17:50.190000|43.516|12.407|5.9|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|PESARO|0
1668509|2006-06-14T11:07:02.120000|44.272|11.449|5.7|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|BOLOGNA|0
1668599|2006-06-15T01:43:19.010000|38.863|15.924|38.2|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1668659|2006-06-15T04:39:39.630000|44.108|11.623|10|BULLETIN-SISPICK||||Md|2.0|Bollettino Sismico Italiano INGV|FIRENZE|0
1668689|2006-06-15T09:14:08.750000|37.604|15.16|2.5|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|CATANIA|0
1668789|2006-06-15T18:26:07.500000|44.148|12.065|10|BULLETIN-SISPICK||||Md|2.0|Bollettino Sismico Italiano INGV|FORLI|0
1668799|2006-06-15T18:27:04.960000|44.085|11.961|10.3|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|FORLI|0
1668809|2006-06-15T18:31:34.780000|44.147|12.053|10|BULLETIN-SISPICK||||Md|2.0|Bollettino Sismico Italiano INGV|FORLI|0
1668819|2006-06-15T18:37:27.530000|44.128|12.012|10|BULLETIN-SISPICK||||Md|2.0|Bollettino Sismico Italiano INGV|FORLI|0
1668979|2006-06-16T04:29:47.400000|43.268|18.527|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|Northwestern Balkan Peninsula|0
1669139|2006-06-16T11:01:07.680000|41.682|15.672|21.4|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|FOGGIA|0
1669159|2006-06-16T12:45:12.510000|38.591|15.504|64.6|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1669239|2006-06-16T18:17:55.040000|35.957|12.722|10|BULLETIN-SISPICK||||ML|3.4|Bollettino Sismico Italiano INGV|AGRIGENTO|0
1669249|2006-06-16T18:33:57.970000|35.882|12.735|10|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|AGRIGENTO|0
1669259|2006-06-16T18:36:12.820000|35.788|12.654|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|AGRIGENTO|0
1669379|2006-06-16T23:28:44.720000|35.784|12.611|10|BULLETIN-SISPICK||||ML|3.1|Bollettino Sismico Italiano INGV|AGRIGENTO|0
1669399|2006-06-17T00:21:42.630000|43.376|12.566|2.1|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|PERUGIA|0
1669419|2006-06-17T00:56:01.030000|35.859|12.697|10|BULLETIN-SISPICK||||ML|3.1|Bollettino Sismico Italiano INGV|AGRIGENTO|0
1669489|2006-06-17T01:43:53.430000|35.486|12.71|10|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|AGRIGENTO|0
1669499|2006-06-17T02:13:18.980000|35.917|12.721|10|BULLETIN-SISPICK||||ML|3.1|Bollettino Sismico Italiano INGV|AGRIGENTO|0
1669549|2006-06-17T04:12:19.040000|35.8|12.708|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|AGRIGENTO|0
1669609|2006-06-17T09:30:37.600000|42.254|16.054|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|FOGGIA|0
1669939|2006-06-18T02:29:58.620000|42.878|18.47|10|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1670059|2006-06-18T18:49:40.030000|44.118|7.8|5.1|BULLETIN-SISPICK||||Md|2.2|Bollettino Sismico Italiano INGV|IMPERIA|0
1670119|2006-06-19T00:14:23.340000|37.632|16.245|29.6|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1670159|2006-06-19T02:23:56.630000|45.728|10.742|4.5|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|BRESCIA|0
1670189|2006-06-19T05:17:18.070000|44.19|10.77|16.7|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|MODENA|0
1670199|2006-06-19T05:44:36.940000|38.424|15.762|38.8|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1670219|2006-06-19T09:57:27.190000|37.143|15.235|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|SIRACUSA|0
1670289|2006-06-19T12:37:48.980000|44.224|10.709|8.5|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|MODENA|0
1670309|2006-06-19T13:53:00.040000|44.476|10.012|5.9|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|PARMA|0
1670339|2006-06-19T15:11:57.020000|37.828|14.853|28.6|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|CATANIA|0
1670389|2006-06-19T20:47:15.420000|37.827|14.85|32.8|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|CATANIA|0
1670399|2006-06-19T20:55:34.740000|37.829|14.891|26.4|BULLETIN-SISPICK||||ML|3.6|Bollettino Sismico Italiano INGV|CATANIA|0
1670409|2006-06-19T21:01:31.150000|37.853|14.759|28.7|BULLETIN-SISPICK||||Md|2.4|Bollettino Sismico Italiano INGV|MESSINA|0
1670419|2006-06-19T21:01:52.560000|37.811|14.908|23.5|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|CATANIA|0
1670429|2006-06-19T21:17:19.330000|37.832|14.883|29.5|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|CATANIA|0
1670439|2006-06-19T21:20:12.930000|37.834|14.877|26.8|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|CATANIA|0
1670459|2006-06-19T21:27:12.380000|37.824|14.868|25.5|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|CATANIA|0
1670479|2006-06-19T21:35:52.380000|37.821|14.812|33.3|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|CATANIA|0
1670519|2006-06-19T22:29:35.860000|37.821|14.891|22.9|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|CATANIA|0
1670709|2006-06-20T05:03:12.250000|42.604|13.082|8.7|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|RIETI|0
